U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
0.375037,7.72893e-14,0,2983.03,1,55,-45,0,0.5,275
0.375032,7.5981e-14,0,2982.94,1,55.2,-44.8,0,0.5,276
0.375013,7.24071e-14,0,2982.85,1,55.4,-44.6,0,0.5,277
0.374995,6.88332e-14,0,2982.76,1,55.6,-44.4,0,0.5,278
0.374976,6.52593e-14,0,2982.67,1,55.8,-44.2,0,0.5,279
0.374957,6.16854e-14,0,2982.58,1,56,-44,0,0.5,280
0.374938,5.81115e-14,0,2982.48,1,56.2,-43.8,0,0.5,281
0.374919,5.45376e-14,0,2982.39,1,56.4,-43.6,0,0.5,282
0.3749,5.09638e-14,0,2982.3,1,56.6,-43.4,0,0.5,283
0.374881,4.73899e-14,0,2982.21,1,56.8,-43.2,0,0.5,284
0.374862,4.3816e-14,0,2982.12,1,57,-43,0,0.5,285
0.374843,4.02421e-14,0,2982.03,1,57.2,-42.8,0,0.5,286
0.374824,3.66682e-14,0,2981.94,1,57.4,-42.6,0,0.5,287
0.374805,3.30944e-14,0,2981.85,1,57.6,-42.4,0,0.5,288
0.374787,2.95205e-14,0,2981.76,1,57.8,-42.2,0,0.5,289
0.374768,2.59466e-14,0,2981.66,1,58,-42,0,0.5,290
0.374749,2.23726e-14,0,2981.57,1,58.2,-41.8,0,0.5,291
0.37473,1.87987e-14,0,2981.48,1,58.4,-41.6,0,0.5,292
0.374711,1.52249e-14,0,2981.39,1,58.6,-41.4,0,0.5,293
0.374692,1.1651e-14,0,2981.3,1,58.8,-41.2,0,0.5,294
0.374673,8.07711e-15,0,2981.21,1,59,-41,0,0.5,295
0.374654,4.50321e-15,0,2981.12,1,59.2,-40.8,0,0.5,296
0.374635,9.29309e-16,0,2981.03,1,59.4,-40.6,0,0.5,297
0.374616,-2.64452e-15,0,2980.94,1,59.6,-40.4,0,0.5,298
0.374597,-6.21843e-15,0,2980.85,1,59.8,-40.2,0,0.5,299
0.374579,-9.79233e-15,0,2980.75,1,60,-40,0,0.5,300
0.37456,-1.33662e-14,0,2980.66,1,60.2,-39.8,0,0.5,301
0.374541,-1.69401e-14,0,2980.57,1,60.4,-39.6,0,0.5,302
0.374522,-2.0514e-14,0,2980.48,1,60.6,-39.4,0,0.5,303
0.374533,-2.29029e-14,0,2980.39,1,60.8,-39.2,0,0.5,304
0.374552,-2.49488e-14,0,2980.29,1,61,-39,0,0.5,305
0.374571,-2.69946e-14,0,2980.19,1,61.2,-38.8,0,0.5,306
0.37459,-2.90405e-14,0,2980.1,1,61.4,-38.6,0,0.5,307
0.37461,-3.10864e-14,0,2980,1,61.6,-38.4,0,0.5,308
0.374629,-3.31322e-14,0,2979.91,1,61.8,-38.2,0,0.5,309
0.374648,-3.51781e-14,0,2979.81,1,62,-38,0,0.5,310
0.374668,-3.7224e-14,0,2979.71,1,62.2,-37.8,0,0.5,311
0.374687,-3.92699e-14,0,2979.62,1,62.4,-37.6,0,0.5,312
0.374706,-4.13157e-14,0,2979.52,1,62.6,-37.4,0,0.5,313
0.374726,-4.33616e-14,0,2979.43,1,62.8,-37.2,0,0.5,314
0.374745,-4.54075e-14,0,2979.33,1,63,-37,0,0.5,315
0.374764,-4.74534e-14,0,2979.23,1,63.2,-36.8,0,0.5,316
0.374783,-4.94993e-14,0,2979.14,1,63.4,-36.6,0,0.5,317
0.374803,-5.15451e-14,0,2979.04,1,63.6,-36.4,0,0.5,318
0.374822,-5.3591e-14,0,2978.94,1,63.8,-36.2,0,0.5,319
0.374841,-5.56369e-14,0,2978.85,1,64,-36,0,0.5,320
0.374861,-5.76827e-14,0,2978.75,1,64.2,-35.8,0,0.5,321
0.37488,-5.97286e-14,0,2978.66,1,64.4,-35.6,0,0.5,322
0.374899,-6.17745e-14,0,2978.56,1,64.6,-35.4,0,0.5,323
0.374919,-6.38203e-14,0,2978.46,1,64.8,-35.2,0,0.5,324
0.374938,-6.58662e-14,0,2978.37,1,65,-35,0,0.5,325
0.374957,-6.79121e-14,0,2978.27,1,65.2,-34.8,0,0.5,326
0.374976,-6.9958e-14,0,2978.18,1,65.4,-34.6,0,0.5,327
0.374978,-8.00621e-14,0,2978.08,1,65.6,-34.4,0,0.5,328
0.374958,-9.947e-14,0,2977.99,1,65.8,-34.2,0,0.5,329
0.374939,-1.18878e-13,0,2977.9,1,66,-34,0,0.5,330
0.374919,-1.38286e-13,0,2977.81,1,66.2,-33.8,0,0.5,331
0.374899,-1.57694e-13,0,2977.72,1,66.4,-33.6,0,0.5,332
0.37488,-1.77101e-13,0,2977.62,1,66.6,-33.4,0,0.5,333
0.37486,-1.96509e-13,0,2977.53,1,66.8,-33.2,0,0.5,334
0.374841,-2.15917e-13,0,2977.44,1,67,-33,0,0.5,335
0.374821,-2.35325e-13,0,2977.35,1,67.2,-32.8,0,0.5,336
0.374802,-2.54733e-13,0,2977.26,1,67.4,-32.6,0,0.5,337
0.374782,-2.7414e-13,0,2977.17,1,67.6,-32.4,0,0.5,338
0.374762,-2.93548e-13,0,2977.08,1,67.8,-32.2,0,0.5,339
0.374743,-3.12956e-13,0,2976.98,1,68,-32,0,0.5,340
0.374723,-3.32364e-13,0,2976.89,1,68.2,-31.8,0,0.5,341
0.374704,-3.51772e-13,0,2976.8,1,68.4,-31.6,0,0.5,342
0.374684,-3.7118e-13,0,2976.71,1,68.6,-31.4,0,0.5,343
0.374665,-3.90588e-13,0,2976.62,1,68.8,-31.2,0,0.5,344
0.374645,-4.09995e-13,0,2976.53,1,69,-31,0,0.5,345
0.374626,-4.29403e-13,0,2976.44,1,69.2,-30.8,0,0.5,346
0.374606,-4.48811e-13,0,2976.34,1,69.4,-30.6,0,0.5,347
0.374586,-4.68219e-13,0,2976.25,1,69.6,-30.4,0,0.5,348
0.374576,-4.83345e-13,0,2976.16,1,69.8,-30.2,0,0.5,349
0.374595,-4.84111e-13,0,2976.07,1,70,-30,0,0.5,350
0.374615,-4.84877e-13,0,2975.97,1,70.2,-29.8,0,0.5,351
0.374635,-4.85644e-13,0,2975.87,1,70.4,-29.6,0,0.5,352
0.374654,-4.8641e-13,0,2975.78,1,70.6,-29.4,0,0.5,353
0.374674,-4.87176e-13,0,2975.68,1,70.8,-29.2,0,0.5,354
0.374694,-4.87942e-13,0,2975.59,1,71,-29,0,0.5,355
0.374713,-4.88709e-13,0,2975.49,1,71.2,-28.8,0,0.5,356
0.374733,-4.89475e-13,0,2975.39,1,71.4,-28.6,0,0.5,357
0.374752,-4.90241e-13,0,2975.3,1,71.6,-28.4,0,0.5,358
0.374772,-4.91007e-13,0,2975.2,1,71.8,-28.2,0,0.5,359
0.374792,-4.91773e-13,0,2975.11,1,72,-28,0,0.5,360
0.374811,-4.9254e-13,0,2975.01,1,72.2,-27.8,0,0.5,361
0.374831,-4.93306e-13,0,2974.92,1,72.4,-27.6,0,0.5,362
0.37485,-4.94072e-13,0,2974.82,1,72.6,-27.4,0,0.5,363
0.37487,-4.94838e-13,0,2974.72,1,72.8,-27.2,0,0.5,364
