p,U:0,U:1,U:2,IntegrationTime,Vorticity:0,Vorticity:1,Vorticity:2,Rotation,AngularVelocity,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,Point ID
1053.88,-0.00150842,0.000619959,0,2195.1,0,0,0.016677,9.03168e-17,0,-2.9674e-08,-5.96687e-08,1,-0.652159,3.40383,0.5,11261
1053.86,-0.00149155,0.000344861,0,2215.18,0,0,0.0163024,9.03168e-17,0,-1.32102e-08,-6.53175e-08,1,-0.683294,3.41387,0.5,11262
1053.83,-0.00133109,-9.28826e-05,0,2243.61,0,0,0.0172054,9.03168e-17,0,3.64363e-09,-6.65403e-08,1,-0.72649,3.41765,0.5,11263
1053.82,-0.00116981,-0.000406894,0,2265.16,0,0,0.0180367,9.03168e-17,0,2.05479e-08,-6.3393e-08,1,-0.754616,3.41204,0.5,11264
1053.81,-0.00103328,-0.00061137,0,2279.3,0,0,0.0197489,9.03168e-17,0,3.49409e-08,-5.67453e-08,1,-0.77051,3.40475,0.5,11265
1053.81,-0.000806718,-0.00086402,0,2293.86,0,0,0.0236425,9.03168e-17,0,4.95522e-08,-4.45586e-08,1,-0.784119,3.39389,0.5,11266
1053.81,-0.000490909,-0.00117888,0,2312.66,0,0,0.0247521,9.03168e-17,0,6.17789e-08,-2.49852e-08,1,-0.796006,3.37525,0.5,11267
1053.81,-6.22661e-05,-0.00155074,0,2337.61,0,0,0.0261457,9.03168e-17,0,6.65571e-08,-3.32278e-09,1,-0.802333,3.34418,0.5,11268
1053.84,0.000407058,-0.00188388,0,2365.57,0,0,0.027633,9.03168e-17,0,6.54681e-08,1.24426e-08,1,-0.797963,3.30114,0.5,11269
1053.86,0.000711412,-0.0020661,0,2383.52,0,0,0.0319983,9.03168e-17,0,6.30742e-08,2.15067e-08,1,-0.788587,3.26784,0.5,11270
1053.89,0.00104047,-0.00229339,0,2400.81,0,0,0.0329795,9.03168e-17,0,6.07357e-08,2.74238e-08,1,-0.774483,3.23281,0.5,11271
1053.92,0.00134466,-0.00243277,0,2417.82,0,0,0.0324036,9.03168e-17,0,5.82273e-08,3.24109e-08,1,-0.755259,3.19454,0.5,11272
1053.97,0.00162516,-0.00241635,0,2439.09,0,0,0.0334306,9.03168e-17,0,5.55841e-08,3.67601e-08,1,-0.724349,3.14416,0.5,11273
1054,0.00172524,-0.00231085,0,2453.13,0,0,0.0372277,9.03168e-17,0,5.35376e-08,3.96814e-08,1,-0.700666,3.11087,0.5,11274
1054.04,0.00180431,-0.00226245,0,2466.6,0,0,0.0377489,9.03168e-17,0,5.14255e-08,4.23829e-08,1,-0.676915,3.0801,0.5,11275
1054.12,0.00189095,-0.00192925,0,2493.69,0,0,0.0358622,9.03168e-17,0,4.76748e-08,4.65618e-08,1,-0.625178,3.02125,0.5,11276
1054.17,0.00172102,-0.00139784,0,2513,0,0,0.0360888,9.03168e-17,0,4.1724e-08,5.19616e-08,1,-0.586861,2.98593,0.5,11277
1054.21,0.00156349,-0.000888881,0,2531.27,0,0,0.0315092,9.03168e-17,0,3.27863e-08,5.80168e-08,1,-0.553651,2.9628,0.5,11278
1054.23,0.00137813,-0.00042582,0,2546.38,2.55835e-18,2.12337e-18,0.0311795,1.04053e-16,1.81748e-18,1.60923e-08,6.46678e-08,1,-0.528881,2.95172,0.5,11279
1054.26,0.00104683,0.000253366,0,2567.56,3.7015e-19,6.68177e-19,0.0302683,1.28766e-16,5.16945e-19,-9.97284e-09,6.58896e-08,1,-0.498776,2.94969,0.5,11280
1054.26,0.000915209,0.000494315,0,2577.05,0,0,0.0239486,1.31219e-16,0,-3.16069e-08,6.05305e-08,1,-0.489267,2.95336,0.5,11281
1054.26,0.000817599,0.000676635,0,2586.87,0,0,0.0235121,1.31219e-16,0,-4.7642e-08,5.11393e-08,1,-0.480816,2.95907,0.5,11282
1054.25,0.000571776,0.00108399,0,2612.42,0,0,0.0222819,1.31219e-16,0,-6.16647e-08,3.29006e-08,1,-0.464182,2.98027,0.5,11283
1054.22,0.00027278,0.00148999,0,2645.01,0,0,0.0205448,1.31219e-16,0,-6.84988e-08,1.38884e-08,1,-0.451865,3.01809,0.5,11284
1054.18,7.05377e-06,0.00177341,0,2673.49,0,0,0.0188455,1.31219e-16,0,-6.98906e-08,5.35526e-10,1,-0.448194,3.06102,0.5,11285
1054.14,-0.000275577,0.00200652,0,2702.42,0,0,0.0170312,1.31219e-16,0,-6.91507e-08,-1.01568e-08,1,-0.451778,3.11217,0.5,11286
1054.07,-0.000625896,0.00197227,0,2742.72,0,0,0.0139593,1.31219e-16,0,-6.67289e-08,-2.07902e-08,1,-0.469705,3.1917,0.5,11287
1054.02,-0.000926495,0.00187912,0,2775.48,-1.45927e-19,-4.1421e-21,0.0164866,1.32215e-16,6.08166e-20,-6.26512e-08,-3.09807e-08,1,-0.494976,3.25454,0.5,11288
1053.98,-0.00114509,0.00159797,0,2806.6,-7.03781e-20,-1.0522e-18,0.0140894,1.20491e-16,-8.14281e-19,-5.72644e-08,-4.2753e-08,1,-0.528243,3.31053,0.5,11289
1053.93,-0.001428,0.0011864,0,2848.02,0,0,0.0160413,1.03631e-16,0,-4.76809e-08,-5.52775e-08,1,-0.583375,3.37012,0.5,11290
1053.89,-0.00152435,0.000835879,0,2876.59,0,0,0.0161758,1.03631e-16,0,-3.5445e-08,-6.55345e-08,1,-0.627116,3.4,0.5,11291
1053.86,-0.00156096,0.000441548,0,2906.52,0,0,0.0159288,1.03631e-16,0,-1.97467e-08,-7.33705e-08,1,-0.675086,3.41985,0.5,11292
1053.83,-0.00140173,-3.72562e-05,0,2937,0,0,0.0168809,1.03631e-16,0,1.97163e-09,-7.59557e-08,1,-0.723916,3.4264,0.5,11293
1053.81,-0.00119339,-0.000452022,0,2964.76,0,0,0.0179928,1.03631e-16,0,2.56033e-08,-7.15376e-08,1,-0.761997,3.41926,0.5,11294
1053.8,-0.00096187,-0.000744032,0,2983.64,0,0,0.0200001,1.03631e-16,0,4.5405e-08,-6.09225e-08,1,-0.783032,3.40771,0.5,11295
1053.8,-0.000752542,-0.000968609,0,2996.95,0,0,0.0238992,1.03631e-16,0,6.00854e-08,-4.6507e-08,1,-0.794519,3.39638,0.5,11296
1053.8,-0.000507445,-0.00120974,0,3010.85,0,0,0.0247459,1.03631e-16,0,7.10688e-08,-2.68772e-08,1,-0.803046,3.38167,0.5,11297
1053.81,-5.22691e-05,-0.00160568,0,3036.32,0,0,0.0262038,1.03631e-16,0,7.73505e-08,-3.47994e-09,1,-0.80957,3.34909,0.5,11298
1053.83,0.00043368,-0.00195308,0,3063.82,0,0,0.0277082,1.03631e-16,0,7.74281e-08,1.49044e-08,1,-0.804832,3.30527,0.5,11299
1053.85,0.000695016,-0.00209506,0,3079.32,0,0,0.0285598,1.03631e-16,0,7.43284e-08,2.63161e-08,1,-0.796488,3.27543,0.5,11300
1053.9,0.00126576,-0.00246899,0,3111,0,0,0.0337041,1.03631e-16,0,7.0195e-08,3.59154e-08,1,-0.768768,3.21129,0.5,11301
1053.96,0.00169474,-0.00250493,0,3140.26,0,0,0.0336441,1.03631e-16,0,6.66474e-08,4.46925e-08,1,-0.727202,3.14161,0.5,11302
1054.05,0.00190455,-0.00233947,0,3170.83,0,0,0.0354131,1.03631e-16,0,6.29236e-08,5.19803e-08,1,-0.671746,3.06767,0.5,11303
1054.14,0.00192844,-0.00187112,0,3199.47,0,0,0.036274,1.03631e-16,0,5.72222e-08,5.81976e-08,1,-0.613702,3.00377,0.5,11304
1054.18,0.00174334,-0.00135195,0,3216.44,-0,0,0.031881,1.03631e-16,0,4.89916e-08,6.52776e-08,1,-0.579442,2.97369,0.5,11305
1054.23,0.00154121,-0.000735121,0,3236.93,2.0426e-18,1.89705e-18,0.0316971,1.14149e-16,1.02692e-18,3.59211e-08,7.47868e-08,1,-0.541394,2.94946,0.5,11306
1054.25,0.00132588,-0.000243163,0,3251.9,-9.01653e-19,-7.50947e-19,0.0312612,1.16212e-16,-7.51399e-19,1.63066e-08,8.27014e-08,1,-0.517262,2.94123,0.5,11307
1054.26,0.00116183,8.89919e-05,0,3262.63,2.31443e-18,1.9416e-18,0.0308213,1.2536e-16,2.45595e-18,-9.05695e-09,8.38057e-08,1,-0.502861,2.94036,0.5,11308
1054.27,0.00095196,0.000485084,0,3277.33,0,0,0.0241877,1.43406e-16,0,-3.64683e-08,7.59967e-08,1,-0.4865,2.94499,0.5,11309
1054.27,0.000802612,0.000760964,0,3291.83,0,0,0.0235215,1.43406e-16,0,-5.98613e-08,5.93469e-08,1,-0.473922,2.95395,0.5,11310
1054.26,0.000552005,0.00116595,0,3317.26,0,0,0.0222427,1.43406e-16,0,-7.58134e-08,3.68478e-08,1,-0.457901,2.97687,0.5,11311
1054.23,0.000274734,0.00153633,0,3346.67,0,0,0.0206016,1.43406e-16,0,-8.28013e-08,1.57916e-08,1,-0.446907,3.01307,0.5,11312
1054.19,2.6555e-06,0.0018233,0,3375.61,0,0,0.0188258,1.43406e-16,0,-8.4293e-08,3.30941e-10,1,-0.443211,3.05803,0.5,11313
1054.14,-0.000295282,0.00206278,0,3406.07,0,0,0.0168691,1.43406e-16,0,-8.33359e-08,-1.2671e-08,1,-0.447322,3.11336,0.5,11314
1054.07,-0.00065333,0.0020084,0,3447.09,0,0,0.0137656,1.43406e-16,0,-8.03618e-08,-2.54443e-08,1,-0.466587,3.19653,0.5,11315
1054.02,-0.00095025,0.00192645,0,3478.16,-3.38481e-19,-7.91654e-19,0.0162966,1.34702e-16,-5.60244e-19,-7.65979e-08,-3.82131e-08,1,-0.491252,3.25728,0.5,11316
1053.97,-0.00117584,0.00161255,0,3510.46,9.34309e-20,1.51487e-18,0.0138974,1.44532e-16,1.16897e-18,-6.99465e-08,-5.15462e-08,1,-0.526869,3.31672,0.5,11317
1053.93,-0.00140922,0.001276,0,3543.99,5.42101e-20,0,0.013475,1.63455e-16,-4.01847e-20,-5.88265e-08,-6.3945e-08,1,-0.571428,3.36648,0.5,11318
1053.9,-0.00153916,0.000952646,0,3572.14,0,0,0.0158925,1.62889e-16,0,-4.62013e-08,-7.35864e-08,1,-0.614079,3.3987,0.5,11319
1053.87,-0.00158314,0.0006487,0,3595.06,0,0,0.0139554,1.62889e-16,0,-3.35506e-08,-8.01491e-08,1,-0.650939,3.41762,0.5,11320
1053.85,-0.00158033,0.000393616,0,3613.77,0,0,0.0158404,1.62889e-16,0,-2.0352e-08,-8.44708e-08,1,-0.68131,3.42764,0.5,11321
1053.83,-0.00148462,8.59172e-05,0,3633.82,0,0,0.016448,1.62889e-16,0,-4.6627e-09,-8.67628e-08,1,-0.713535,3.43265,0.5,11322
1053.82,-0.0013565,-0.000219293,0,3654.31,0,0,0.0172061,1.62889e-16,0,1.30941e-08,-8.58956e-08,1,-0.743905,3.43122,0.5,11323
1053.81,-0.00122859,-0.000458028,0,3670.5,0,0,0.0178818,1.62889e-16,0,3.26822e-08,-8.18745e-08,1,-0.765406,3.4256,0.5,11324
1053.8,-0.000977666,-0.000764174,0,3689.7,0,0,0.0199316,1.62889e-16,0,5.38847e-08,-7.13445e-08,1,-0.78736,3.4135,0.5,11325
1053.79,-0.000754274,-0.00100215,0,3704.61,0,0,0.0239438,1.62889e-16,0,7.21061e-08,-5.28612e-08,1,-0.800352,3.40039,0.5,11326
1053.79,-0.000450264,-0.00129736,0,3721.37,0,0,0.0249769,1.62889e-16,0,8.50602e-08,-2.75384e-08,1,-0.810098,3.38186,0.5,11327
1053.81,2.52245e-05,-0.00170197,0,3747.09,0,0,0.0264659,1.62889e-16,0,8.94069e-08,-8.13012e-11,1,-0.81507,3.34708,0.5,11328
1053.83,0.000498257,-0.00203227,0,3772.88,0,0,0.0279068,1.62889e-16,0,8.73557e-08,1.90417e-08,1,-0.808948,3.3037,0.5,11329
1053.85,0.0007469,-0.00216442,0,3787.17,0,0,0.0287072,1.62889e-16,0,8.38741e-08,3.09636e-08,1,-0.800429,3.27505,0.5,11330
1053.9,0.00133365,-0.00254518,0,3818.87,0,0,0.0339065,1.62889e-16,0,7.94002e-08,4.11001e-08,1,-0.770976,3.20879,0.5,11331
1053.96,0.00172365,-0.00258839,0,3844.37,0,0,0.0336928,1.62889e-16,0,7.49727e-08,4.87104e-08,1,-0.733504,3.14586,0.5,11332
1054,0.00185615,-0.00249688,0,3859.28,0,0,0.0376578,1.62889e-16,0,7.18723e-08,5.31788e-08,1,-0.706743,3.108,0.5,11333
1054.05,0.00195169,-0.00242459,0,3875.59,0,0,0.0383336,1.62889e-16,0,6.86898e-08,5.72304e-08,1,-0.675684,3.06787,0.5,11334
1054.14,0.00199078,-0.00196558,0,3904.13,0,0,0.0364847,1.62889e-16,0,6.31448e-08,6.32957e-08,1,-0.616432,3.00174,0.5,11335
1054.19,0.00179182,-0.00140607,0,3921.85,-0,0,0.0321013,1.62889e-16,0,5.38501e-08,7.13706e-08,1,-0.579467,2.96878,0.5,11336
1054.24,0.00155692,-0.000709468,0,3943.74,-1.30337e-18,-6.55234e-19,0.0318915,1.52882e-16,-9.14333e-19,3.76181e-08,8.11079e-08,1,-0.537442,2.94216,0.5,11337
1054.26,0.00132707,-0.000197283,0,3958.73,-1.5419e-18,-1.17846e-18,0.0314213,1.35891e-16,-1.35186e-18,1.19454e-08,8.86054e-08,1,-0.513042,2.93451,0.5,11338
1054.27,0.00108425,0.000277688,0,3973.54,6.52619e-19,5.51362e-19,0.0307331,1.31575e-16,7.69009e-19,-1.80046e-08,8.75753e-08,1,-0.493313,2.93522,0.5,11339
1054.27,0.000969603,0.000498088,0,3982.99,0,0,0.0243306,1.35206e-16,0,-4.06549e-08,7.9629e-08,1,-0.483476,2.93903,0.5,11340
1054.27,0.000867235,0.000689672,0,3992.62,0,0,0.0238856,1.35206e-16,0,-5.96075e-08,6.66374e-08,1,-0.474675,2.94472,0.5,11341
1054.27,0.000615124,0.00111058,0,4017.36,0,0,0.0226437,1.35206e-16,0,-7.80952e-08,4.35287e-08,1,-0.457431,2.9658,0.5,11342
1054.24,0.000304368,0.00153771,0,4050.07,0,0,0.0208284,1.35206e-16,0,-8.73268e-08,1.91738e-08,1,-0.443979,3.00492,0.5,11343
1054.2,3.85672e-05,0.00182452,0,4078.13,0,0,0.0190803,1.35206e-16,0,-9.06252e-08,1.65006e-09,1,-0.439548,3.04862,0.5,11344
1054.14,-0.000296588,0.00209542,0,4112.8,0,0,0.0168334,1.35206e-16,0,-9.08949e-08,-1.32595e-08,1,-0.443631,3.1117,0.5,11345
1054.07,-0.000655453,0.00203998,0,4153.77,0,0,0.013702,1.35206e-16,0,-8.76074e-08,-2.7616e-08,1,-0.462958,3.19612,0.5,11346
1054.02,-0.000974147,0.0019535,0,4186.59,0,0,0.0124973,1.35206e-16,0,-8.04717e-08,-4.42944e-08,1,-0.489385,3.26121,0.5,11347
1053.94,-0.00138975,0.00134536,0,4244.11,-5.12763e-19,-1.72387e-18,0.0133824,1.1132e-16,-8.30601e-19,-6.72732e-08,-6.42966e-08,1,-0.56205,3.36284,0.5,11348
1053.9,-0.00156634,0.000978788,0,4277.22,0,0,0.0157322,9.75672e-17,0,-5.00429e-08,-8.12375e-08,1,-0.612326,3.40234,0.5,11349
1053.86,-0.001618,0.000521042,0,4310.32,0,0,0.0139955,9.75672e-17,0,-2.88216e-08,-9.21694e-08,1,-0.667539,3.42822,0.5,11350
1053.83,-0.00148084,5.69937e-06,0,4343.75,0,0,0.0165275,9.75672e-17,0,-3.69299e-09,-9.64999e-08,1,-0.723351,3.43768,0.5,11351
1053.81,-0.00136098,-0.000266723,0,4362.09,0,0,0.0172378,9.75672e-17,0,1.82256e-08,-9.48351e-08,1,-0.750347,3.43521,0.5,11352
1053.8,-0.00121918,-0.000506606,0,4377.95,0,0,0.0189835,9.75672e-17,0,3.77302e-08,-8.88949e-08,1,-0.771404,3.42896,0.5,11353
1053.79,-0.00101116,-0.000754765,0,4393.37,0,0,0.0198008,9.75672e-17,0,5.69616e-08,-7.79824e-08,1,-0.78908,3.41897,0.5,11354
1053.79,-0.000829148,-0.000951522,0,4406.16,0,0,0.0204865,9.75672e-17,0,7.27997e-08,-6.34514e-08,1,-0.800894,3.40802,0.5,11355
1053.79,-0.000625836,-0.00115622,0,4418.06,0,0,0.0244291,9.75672e-17,0,8.47572e-08,-4.62826e-08,1,-0.809485,3.39574,0.5,11356
1053.79,-0.00040568,-0.00136341,0,4429.58,0,0,0.0251542,9.75672e-17,0,9.38962e-08,-2.25693e-08,1,-0.815223,3.38175,0.5,11357
1053.81,0.000146331,-0.00182072,0,4459.06,0,0,0.0268485,9.75672e-17,0,9.64338e-08,5.13856e-09,1,-0.818657,3.3402,0.5,11358
1053.83,0.000603591,-0.00212399,0,4483.55,0,0,0.0282314,9.75672e-17,0,9.31052e-08,2.56379e-08,1,-0.810269,3.29633,0.5,11359
1053.86,0.00105704,-0.00241377,0,4506.62,0,0,0.0330387,9.75672e-17,0,8.88364e-08,3.78677e-08,1,-0.792889,3.24849,0.5,11360
1053.9,0.00141022,-0.00261275,0,4525.96,0,0,0.0341502,9.75672e-17,0,8.43747e-08,4.69764e-08,1,-0.77039,3.20278,0.5,11361
1053.98,0.00182725,-0.002576,0,4556.69,0,0,0.0341479,9.75672e-17,0,7.96524e-08,5.4602e-08,1,-0.722058,3.12546,0.5,11362
1054.03,0.00198473,-0.00252739,0,4575.32,0,0,0.0382924,9.75672e-17,0,7.58851e-08,5.9727e-08,1,-0.686766,3.07838,0.5,11363
1054.09,0.00207019,-0.00235688,0,4592.69,0,0,0.0362025,9.75672e-17,0,7.24738e-08,6.38233e-08,1,-0.651225,3.03535,0.5,11364
1054.14,0.00202974,-0.00200927,0,4608.92,0,0,0.0366578,9.75672e-17,0,6.74395e-08,6.91215e-08,1,-0.616398,2.99823,0.5,11365
1054.19,0.00182419,-0.00143211,0,4626.72,-0,0,0.0322652,9.75672e-17,0,5.84416e-08,7.68795e-08,1,-0.578494,2.96438,0.5,11366
1054.24,0.00159668,-0.000760244,0,4647.42,-2.01084e-18,-1.87338e-18,0.0320801,8.71145e-17,-1.01018e-18,4.1971e-08,8.69731e-08,1,-0.538191,2.93849,0.5,11367
1054.26,0.00137028,-0.000252257,0,4661.96,1.55155e-18,1.07723e-18,0.0316415,8.94462e-17,1.33088e-18,1.59111e-08,9.52508e-08,1,-0.513918,2.93023,0.5,11368
1054.28,0.00112083,0.000239047,0,4676.75,-4.99909e-19,-1.86255e-19,0.0309626,9.5386e-17,-5.27764e-19,-1.60795e-08,9.52225e-08,1,-0.493441,2.93017,0.5,11369
1054.28,0.000995883,0.000481538,0,4686.86,0,0,0.0244933,9.27171e-17,0,-4.14612e-08,8.72172e-08,1,-0.482528,2.934,0.5,11370
1054.28,0.000892848,0.000675628,0,4696.36,0,0,0.0240527,9.27171e-17,0,-6.26703e-08,7.34732e-08,1,-0.47359,2.93948,0.5,11371
1054.27,0.000640063,0.00110141,0,4720.63,0,0,0.0228233,9.27171e-17,0,-8.35405e-08,4.84444e-08,1,-0.456017,2.95999,0.5,11372
1054.24,0.000315752,0.00155091,0,4754.48,0,0,0.0209337,9.27171e-17,0,-9.41402e-08,2.1529e-08,1,-0.441603,3.00042,0.5,11373
1054.21,5.13471e-05,0.00183783,0,4782.23,0,0,0.0191814,9.27171e-17,0,-9.65408e-08,2.39868e-09,1,-0.436909,3.04404,0.5,11374
1054.15,-0.00028233,0.00210863,0,4816.85,0,0,0.016909,9.27171e-17,0,-9.57326e-08,-1.26941e-08,1,-0.440563,3.10751,0.5,11375
1054.09,-0.000595517,0.0020812,0,4852.46,0,0,0.0139497,9.27171e-17,0,-9.28793e-08,-2.64444e-08,1,-0.456059,3.18161,0.5,11376
1054.03,-0.000892562,0.0019939,0,4884.02,0,0,0.0127063,9.27171e-17,0,-8.83106e-08,-3.90783e-08,1,-0.479377,3.24576,0.5,11377
1053.99,-0.00111097,0.00180804,0,4910.37,6.36919e-20,7.15099e-19,0.0140125,1.00305e-16,5.75927e-19,-8.20361e-08,-5.09505e-08,1,-0.506175,3.29667,0.5,11378
1053.96,-0.00129272,0.00151132,0,4937.29,3.58723e-19,6.19678e-19,0.0134609,1.11257e-16,2.37737e-19,-7.31125e-08,-6.30907e-08,1,-0.539654,3.34288,0.5,11379
1053.92,-0.00150879,0.00122735,0,4966.67,-1.02839e-19,4.48164e-21,0.0132198,1.15962e-16,8.26051e-20,-6.21644e-08,-7.39017e-08,1,-0.581384,3.38366,0.5,11380
1053.9,-0.0015829,0.0010045,0,4984.85,0,0,0.0135183,1.16713e-16,0,-5.00245e-08,-8.2604e-08,1,-0.610046,3.40433,0.5,11381
1053.86,-0.00162866,0.00061096,0,5012.81,0,0,0.0138015,1.16713e-16,0,-3.31509e-08,-9.19181e-08,1,-0.65684,3.42776,0.5,11382
1053.83,-0.00154175,0.00012199,0,5045.64,0,0,0.016178,1.16713e-16,0,-6.11135e-09,-9.8654e-08,1,-0.712281,3.44063,0.5,11383
1053.8,-0.00129867,-0.000423049,0,5080.93,0,0,0.0176182,1.16713e-16,0,2.68588e-08,-9.5124e-08,1,-0.766211,3.43498,0.5,11384
1053.79,-0.00106698,-0.000711766,0,5098.6,0,0,0.0195849,1.16713e-16,0,5.53507e-08,-8.18917e-08,1,-0.78792,3.4246,0.5,11385
1053.79,-0.000798011,-0.00100302,0,5117.29,0,0,0.0206008,1.16713e-16,0,7.60298e-08,-6.31619e-08,1,-0.805509,3.40845,0.5,11386
1053.79,-0.000573028,-0.00122558,0,5130.14,0,0,0.024635,1.16713e-16,0,8.91712e-08,-4.26434e-08,1,-0.81421,3.39452,0.5,11387
1053.79,-0.000347243,-0.00143414,0,5141.64,0,0,0.0253643,1.16713e-16,0,9.73066e-08,-1.73603e-08,1,-0.819299,3.37984,0.5,11388
1053.81,0.000284923,-0.00194086,0,5175.3,0,0,0.0272716,1.16713e-16,0,9.82407e-08,1.08963e-08,1,-0.820252,3.33048,0.5,11389
1053.84,0.000726967,-0.00221279,0,5199.06,0,0,0.0286148,1.16713e-16,0,9.54923e-08,2.95505e-08,1,-0.809176,3.28526,0.5,11390
1053.86,0.00102099,-0.00240733,0,5212.92,0,0,0.0329484,1.16713e-16,0,9.32106e-08,3.9062e-08,1,-0.797808,3.25506,0.5,11391
1053.88,0.00128375,-0.00257515,0,5225.51,0,0,0.0337108,1.16713e-16,0,9.03994e-08,4.51885e-08,1,-0.783972,3.22519,0.5,11392
1053.92,0.00155235,-0.00268682,0,5241.12,0,0,0.0330567,1.16713e-16,0,8.74865e-08,5.05981e-08,1,-0.76271,3.18565,0.5,11393
1053.95,0.00177675,-0.00268405,0,5255.75,0,0,0.0338336,1.16713e-16,0,8.34941e-08,5.69455e-08,1,-0.738778,3.14707,0.5,11394
1054.06,0.0020532,-0.00249549,0,5291.46,0,0,0.0359725,1.16713e-16,0,7.78247e-08,6.44777e-08,1,-0.669989,3.05504,0.5,11395
1054.15,0.00203045,-0.00195107,0,5319.06,0,0,0.036836,1.16713e-16,0,7.04615e-08,7.24515e-08,1,-0.609756,2.98932,0.5,11396
1054.2,0.00183314,-0.00139761,0,5335.8,-0,0,0.0323848,1.16713e-16,0,5.95632e-08,8.16473e-08,1,-0.574159,2.95847,0.5,11397
1054.25,0.00157162,-0.000669231,0,5357.1,-0,0,0.0321288,1.16713e-16,0,4.26923e-08,9.16047e-08,1,-0.532304,2.93302,0.5,11398
1054.26,0.00142612,-0.000349176,0,5366.7,-1.3416e-18,-6.82347e-19,0.0333574,1.11235e-16,-1.14084e-18,2.18449e-08,9.86755e-08,1,-0.516781,2.92777,0.5,11399
1054.28,0.00122159,5.88922e-05,0,5379.09,1.85357e-18,1.18747e-18,0.0327375,1.1599e-16,1.9086e-18,-1.19873e-08,1.01451e-07,1,-0.498768,2.92578,0.5,11400
1054.28,0.000921701,0.000648173,0,5401.33,0,0,0.0242225,1.37217e-16,0,-5.83283e-08,8.51818e-08,1,-0.473503,2.93487,0.5,11401
1054.27,0.000636072,0.00113035,0,5428.52,0,0,0.0228407,1.37217e-16,0,-8.93999e-08,5.16314e-08,1,-0.453585,2.9578,0.5,11402
1054.24,0.000309704,0.00157924,0,5462.34,0,0,0.0209229,1.37217e-16,0,-1.0082e-07,2.22161e-08,1,-0.439332,2.9991,0.5,11403
1054.21,4.34087e-05,0.0018651,0,5490.21,0,0,0.0191395,1.37217e-16,0,-1.03218e-07,2.05378e-09,1,-0.434795,3.04367,0.5,11404
1054.15,-0.000294191,0.00213457,0,5525.18,0,0,0.016818,1.37217e-16,0,-1.03329e-07,-1.4259e-08,1,-0.438809,3.1087,0.5,11405
1054.08,-0.000621061,0.00209186,0,5562.37,0,0,0.0137983,1.37217e-16,0,-1.01019e-07,-2.99577e-08,1,-0.455706,3.18698,0.5,11406
1054.03,-0.000944455,0.00199552,0,5596.15,0,0,0.0124894,1.37217e-16,0,-9.47103e-08,-4.61757e-08,1,-0.481922,3.25579,0.5,11407
1053.97,-0.00124091,0.0016146,0,5635.79,-2.76534e-19,-4.90011e-19,0.0135343,1.32857e-16,-2.20008e-19,-8.32884e-08,-6.45389e-08,1,-0.527077,3.33056,0.5,11408
1053.92,-0.00153259,0.00121875,0,5675.36,0,0,0.0154693,1.28504e-16,0,-6.8806e-08,-8.11788e-08,1,-0.583322,3.38797,0.5,11409
1053.89,-0.00159885,0.000971756,0,5694.35,0,0,0.0134595,1.28504e-16,0,-5.28887e-08,-9.35366e-08,1,-0.613771,3.40928,0.5,11410
1053.85,-0.00165351,0.000485799,0,5729.28,0,0,0.0139074,1.28504e-16,0,-2.9336e-08,-1.03372e-07,1,-0.673311,3.43577,0.5,11411
1053.82,-0.00149116,-5.50126e-05,0,5763.67,0,0,0.0165456,1.28504e-16,0,2.96907e-10,-1.07453e-07,1,-0.731799,3.44368,0.5,11412
1053.8,-0.00135581,-0.000347553,0,5783.2,0,0,0.0173461,1.28504e-16,0,2.65251e-08,-1.04128e-07,1,-0.760603,3.43962,0.5,11413
1053.79,-0.00116601,-0.000611004,0,5799.63,0,0,0.0191953,1.28504e-16,0,5.03731e-08,-9.49151e-08,1,-0.782083,3.43156,0.5,11414
1053.79,-0.000931532,-0.00087848,0,5816.32,0,0,0.0201052,1.28504e-16,0,7.22463e-08,-7.95411e-08,1,-0.799944,3.41889,0.5,11415
1053.78,-0.000749278,-0.00106688,0,5828.62,0,0,0.0207791,1.28504e-16,0,8.93746e-08,-5.96532e-08,1,-0.810225,3.407,0.5,11416
1053.79,-0.00044748,-0.00135721,0,5844.93,0,0,0.0250661,1.28504e-16,0,1.01445e-07,-3.54278e-08,1,-0.819709,3.38806,0.5,11417
1053.79,-0.000173647,-0.00159856,0,5858.46,0,0,0.0259184,1.28504e-16,0,1.07149e-07,-8.08489e-09,1,-0.823693,3.36917,0.5,11418
1053.81,0.000380837,-0.00202239,0,5886.96,0,0,0.0275619,1.28504e-16,0,1.05975e-07,1.77634e-08,1,-0.821083,3.32358,0.5,11419
1053.84,0.000825464,-0.00227808,0,5911.18,0,0,0.0289253,1.28504e-16,0,1.00909e-07,3.69277e-08,1,-0.807564,3.27566,0.5,11420
1053.89,0.00140667,-0.00265626,0,5940.45,0,0,0.0341005,1.28504e-16,0,9.55405e-08,4.91764e-08,1,-0.778242,3.21115,0.5,11421
1053.94,0.0017223,-0.00273091,0,5959.47,0,0,0.0336055,1.28504e-16,0,9.10919e-08,5.69964e-08,1,-0.74965,3.16168,0.5,11422
1053.98,0.00188939,-0.002621,0,5975.35,0,0,0.0343756,1.28504e-16,0,8.73812e-08,6.25368e-08,1,-0.720941,3.11919,0.5,11423
1054.04,0.00205241,-0.00258906,0,5994.28,0,0,0.0385825,1.28504e-16,0,8.42933e-08,6.66406e-08,1,-0.684018,3.07043,0.5,11424
